"###",46,"$$$","Aumento do absenteísmo (p. ex., no trabalho ou na escola) ","%%%"
"###",49,"$$$","A quantidade de sono é coerente com as necessidades do desenvolvimento ","%%%"
"###",49,"$$$","Relata desejo de melhorar o sono ","%%%"
"###",49,"$$$","Relata sentir-se descansado após dormir ","%%%"
"###",49,"$$$","Segue rotinas de dormir que promovem hábitos de dormir ","%%%"
"###",49,"$$$","Uso ocasional de medicamentos para induzir o sono ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da cadeira para a cama ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da cadeira para a posição em pé ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da cadeira para o carro ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da cadeira para o chão ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da cama para a cadeira ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da cama para a posição em pé ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da posição em pé para a cadeira ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da posição em pé para a cama ","%%%"
"###",50,"$$$","Incapacidade de transferir-se da posição em pé para o chão ","%%%"
"###",50,"$$$","Incapacidade de transferir-se do carro para a cadeira ","%%%"
"###",50,"$$$","Incapacidade de transferir-se do chão para a cadeira ","%%%"
"###",50,"$$$","Incapacidade de transferir-se do chão para a posição em pé ","%%%"
"###",50,"$$$","Incapacidade de transferir-se entre superfícies de níveis diferentes ","%%%"
"###",50,"$$$","Incapacidade de transferir-se para dentro ou para fora da banheira ","%%%"
"###",50,"$$$","Incapacidade de transferir-se para dentro ou para fora do chuveiro ","%%%"
"###",50,"$$$","Incapacidade de transferir-se para ou da cadeira higiênica ","%%%"
"###",50,"$$$","Incapacidade de transferir-se para ou do vaso sanitário ","%%%"
"###",51,"$$$","Capacidade prejudicada de andar em aclive ","%%%"
"###",51,"$$$","Capacidade prejudicada de andar em declive ","%%%"
"###",51,"$$$","Capacidade prejudicada de andar sobre superfícies irregulares ","%%%"
"###",51,"$$$","Capacidade prejudicada de subir e descer calçadas (meio-fio) ","%%%"
"###",51,"$$$","Capacidade prejudicada de subir escadas ","%%%"
"###",51,"$$$","Capacidade prejudicada para percorrer as distâncias necessárias ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas manual em aclive ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas manual em declive ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas manual em superfície irregular ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas manual no meio-fio ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas manual sobre superfície regular ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas motorizada em superfície irregular ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas motorizada em aclive ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas motorizada em declive ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas motorizada no meio-fio ","%%%"
"###",52,"$$$","Capacidade prejudicada de operar cadeira de rodas motorizada sobre superfície regular ","%%%"
"###",53,"$$$","Amplitude limitada de movimento ","%%%"
"###",53,"$$$","Capacidade limitada para desempenhar as habilidades motoras finas ","%%%"
"###",53,"$$$","Capacidade limitada para desempenhar as habilidades motoras grossas ","%%%"
"###",53,"$$$","Dificuldade para virar-se ","%%%"
"###",53,"$$$","Dispneia ao esforço ","%%%"
"###",53,"$$$","Engaja-se em substituições de movimentos (p. ex., atenção aumentada à atividade de outra pessoa, comportamento controlador, foco em deficiência/atividade anterior à doença) ","%%%"
"###",53,"$$$","Instabilidade postural ","%%%"
"###",53,"$$$","Movimentos descontrolados ","%%%"
"###",53,"$$$","Movimentos lentos ","%%%"
"###",53,"$$$","Movimentos não coordenados ","%%%"
"###",53,"$$$","Mudanças na marcha ","%%%"
"###",53,"$$$","Tempo de resposta diminuído ","%%%"
"###",53,"$$$","Tremor induzido pelo movimento ","%%%"
"###",54,"$$$","Capacidade prejudicada de reposicionar -se na cama ","%%%"
"###",54,"$$$","Capacidade prejudicada de mover-se da posição prona para a posição supina ","%%%"
"###",54,"$$$","Capacidade prejudicada de mover-se da posição sentada com as pernas alongadas para a posição supina ","%%%"
"###",54,"$$$","Capacidade prejudicada de mover-se da posição sentada para a posição supina ","%%%"
"###",54,"$$$","Capacidade prejudicada de mover-se da posição supina para a posição prona ","%%%"
"###",54,"$$$","Capacidade prejudicada de mover-se da posição supina para a posição sentada com as pernas alongadas ","%%%"
"###",54,"$$$","Capacidade prejudicada de mover-se da posição supina para a posição sentada ","%%%"
"###",54,"$$$","Capacidade prejudicada para virar-se de um lado para o outro ","%%%"
"###",56,"$$$","Percepções de mudanças nos padrões do fluxo de energia, como: - Movimento (onda/espícula/ tremor/ espessamento/ circulação) - Mudança de temperatura (calor/frio) - Mudanças visuais (imagem/cor) - Ruptura do campo (deficiência/ buraco/ espícula/ saliência, obstrução, congestão e redução do fluxo no campo de energia) - Sons (tom/palavras) ","%%%"
"###",57,"$$$","Aumento das necessidades de repouso ","%%%"
"###",57,"$$$","Aumento das queixas físicas ","%%%"
"###",57,"$$$","Concentração comprometida ","%%%"
"###",57,"$$$","Desatento ","%%%"
"###",57,"$$$","Desempenho diminuído ","%%%"
"###",57,"$$$","Desinteresse quanto ao ambiente que o cerca ","%%%"
"###",57,"$$$","Falta de energia ","%%%"
"###",57,"$$$","Introspecção ","%%%"
"###",57,"$$$","Letárgico ","%%%"
"###",57,"$$$","Libido comprometida ","%%%"
"###",57,"$$$","Necessidade percebida de energia adicional para realizar tarefas de rotina ","%%%"
"###",57,"$$$","Relato de cansaço ","%%%"
"###",57,"$$$","Relato de incapacidade de manter as rotinas habituais ","%%%"
"###",57,"$$$","Relato de sentimentos de culpa por não cumprir com suas responsabilidades ","%%%"
"###",57,"$$$","Relato de incapacidade de manter o nível habitual de atividade física ","%%%"
"###",57,"$$$","Relato de incapacidade de restaurar energias mesmo após o sono ","%%%"
"###",57,"$$$","Relato de uma constante falta de energia ","%%%"
"###",57,"$$$","Sonolento ","%%%"
"###",57,"$$$","Relato de uma opressiva falta de energia ","%%%"
"###",59,"$$$","Ansiedade ","%%%"
"###",59,"$$$","Inquietação ","%%%"
"###",59,"$$$","Crepitações ","%%%"
"###",59,"$$$","Débito cardíaco diminuído ","%%%"
"###",59,"$$$","Dispneia paroxística noturna ","%%%"
"###",59,"$$$","Fração de ejeção diminuída ","%%%"
"###",59,"$$$","Índice do trabalho sistólico do ventrículo esquerdo diminuído ","%%%"
"###",59,"$$$","Índice do volume sistólico diminuído ","%%%"
"###",59,"$$$","Ortopneia ","%%%"
"###",59,"$$$","Presença de 3ª bulha (B3) ","%%%"
"###",59,"$$$","Presença de 4ª bulha (B4) ","%%%"
"###",59,"$$$","Tosse ","%%%"
"###",59,"$$$","Alterações no ECG ","%%%"
"###",59,"$$$","Arritmias ","%%%"
"###",59,"$$$","Bradicardia ","%%%"
"###",59,"$$$","Palpitações ","%%%"
"###",59,"$$$","Taquicardia ","%%%"
"###",59,"$$$","Dispneia ","%%%"
"###",59,"$$$","Mudanças na cor da pele ","%%%"
"###",59,"$$$","Oliguria ","%%%"
"###",59,"$$$","Pele fria e pegajosa ","%%%"
"###",59,"$$$","Perfusão capilar periférica prolongada ","%%%"
"###",59,"$$$","Pulsos periféricos diminuídos ","%%%"
"###",59,"$$$","Resistência vascular pulmonar aumentada ","%%%"
"###",59,"$$$","Resistência vascular pulmonar diminuída ","%%%"
"###",59,"$$$","Resistência vascular sistêrnica aumentada ","%%%"
"###",59,"$$$","Resistência vascular sistêrnica diminuída ","%%%"
"###",59,"$$$","Variações nas leituras de pressão arterial ","%%%"
"###",59,"$$$","Edema ","%%%"
"###",59,"$$$","Estase da veia jugular ","%%%"
"###",59,"$$$","Fadiga ","%%%"
"###",59,"$$$","Ganho de peso ","%%%"
"###",59,"$$$","Murmúrios ","%%%"
"###",59,"$$$","Pressão de capilar pulmonar (PCP) diminuída ","%%%"
"###",59,"$$$","Pressão de capilar pulmonar (PCP) aumentada ","%%%"
"###",59,"$$$","Pressão venosa central (PVC) aumentada ","%%%"
"###",59,"$$$","Pressão venosa central (PVC) diminuída ","%%%"
"###",60,"$$$","Alterações eletrocardiográficas refletindo isquemia ","%%%"
"###",60,"$$$","Alterações eletrocardiográficas refletindo arritmias ","%%%"
"###",60,"$$$","Desconforto aos esforços ","%%%"
"###",60,"$$$","Dispneia aos esforços ","%%%"
"###",60,"$$$","Relato de fadiga ","%%%"
"###",60,"$$$","Relato de fraqueza ","%%%"
"###",60,"$$$","Resposta anormal da frequência cardíaca à atividade ","%%%"
"###",60,"$$$","Resposta anormal da pressão sanguínea à atividade ","%%%"
"###",62,"$$$","Alterações na profundidade respiratória ","%%%"
"###",62,"$$$","Assumir uma posição de três pontos ","%%%"
"###",62,"$$$","Batimentos de asa do nariz ","%%%"
"###",62,"$$$","Bradipneia ","%%%"
"###",62,"$$$","Capacidade vital diminuída ","%%%"
"###",62,"$$$","Diâmetro anteroposterior aumentado ","%%%"
"###",62,"$$$","Dispneia ","%%%"
"###",62,"$$$","Excursão torácica alterada ","%%%"
"###",62,"$$$","Fase de expiração prolongada ","%%%"
"###",62,"$$$","Ortopneia ","%%%"
"###",62,"$$$","Pressão expiratória diminuída ","%%%"
"###",62,"$$$","Pressão inspiratória diminuída ","%%%"
"###",62,"$$$","Respiração com os lábios franzidos ","%%%"
"###",62,"$$$","Taquipneia ","%%%"
"###",62,"$$$","Uso da musculatura acessória para respirar ","%%%"
"###",62,"$$$","Ventilação-minuto diminuída ","%%%"
"###",67,"$$$","A cor não volta à perna quando esta é baixada ","%%%"
"###",67,"$$$","Características da pele alteradas (cor, elasticidade, pelos, umidade, unhas, sensibilidade, temperatura) ","%%%"
"###",67,"$$$","Cicatrização de ferida periférica retardada ","%%%"
"###",67,"$$$","Claudicação ","%%%"
"###",67,"$$$","Cor da pele pálida na elevação ","%%%"
"###",67,"$$$","Dor em extremidade ","%%%"
"###",67,"$$$","Edema ","%%%"
"###",67,"$$$","Função motora alterada ","%%%"
"###",67,"$$$","Índice tornozelo-braquial < 0,90 ","%%%"
"###",67,"$$$","Mudanças na pressão sanguínea nas extremidades ","%%%"
"###",67,"$$$","Parestesia ","%%%"
"###",67,"$$$","Percorre menores distâncias totais no teste de caminhada de 6 minutos ","%%%"
"###",67,"$$$","Percorre menores distâncias livre de dor no teste de caminhada de 6 minutos ","%%%"
"###",67,"$$$","Pulsos ausentes ","%%%"
"###",67,"$$$","Pulsos diminuídos ","%%%"
"###",67,"$$$","Sopro femoral ","%%%"
"###",67,"$$$","Tempo de enchimento capilar> 3 segundos ","%%%"
"###",69,"$$$","Aumento da frequência respiratória de forma significativa em relação aos parârnetros basais ","%%%"
"###",69,"$$$","Agitação ","%%%"
"###",69,"$$$","Aumento da frequência cardíaca em relação aos parârnetros basais (2:20 batimentos/min) ","%%%"
"###",69,"$$$","Aumento da pressão sanguínea em relação aos parâmetros basais (2:20 mmHg) ","%%%"
"###",69,"$$$","Cianose ","%%%"
"###",69,"$$$","Deterioração nos gases sanguíneos arteriais em relação aos parâmetros basais ","%%%"
"###",69,"$$$","Diaforese profusa ","%%%"
"###",69,"$$$","Nível de consciência diminuído ","%%%"
"###",69,"$$$","Respiração abdominal paradoxal ","%%%"
"###",69,"$$$","Respiração descoordenada em relação ao ventilador ","%%%"
"###",69,"$$$","Respiração ofegante ","%%%"
"###",69,"$$$","Respiração superficial ","%%%"
"###",69,"$$$","Ruídos adventícios na respiração ","%%%"
"###",69,"$$$","Secreções audíveis nas vias aéreas ","%%%"
"###",69,"$$$","Uso total da musculatura acessória da respiração ","%%%"
"###",69,"$$$","Aumento da concentração na respiração ","%%%"
"###",69,"$$$","Aumento moderado da frequência respiratória em relação à linha de base ","%%%"
"###",69,"$$$","Desconforto respiratório ","%%%"
"###",69,"$$$","Fadiga ","%%%"
"###",69,"$$$","Inquietação ","%%%"
"###",69,"$$$","Perguntas sobre possível funcionamento inadequado do aparelho ","%%%"
"###",69,"$$$","Relato de sensação de necessidade aumentada de oxigênio ","%%%"
"###",69,"$$$","Sensação de calor ","%%%"
"###",69,"$$$","Apreensão ","%%%"
"###",69,"$$$","Aumento da frequência respiratória em relação aos parâmetros basais ( < 5 respirações/min.) ","%%%"
"###",69,"$$$","Aumento leve da frequência cardíaca em relação aos parâmetros basais « 20 batimentos/rnin.) ","%%%"
"###",69,"$$$","Aumento leve da pressão sanguínea em relação aos parâmetros basais « 20 mmHg) ","%%%"
"###",69,"$$$","Cianose discreta ","%%%"
"###",69,"$$$","Diaforese ","%%%"
"###",69,"$$$","Entrada de ar diminuída à ausculta ","%%%"
"###",69,"$$$","Hipervigilância das atividades ","%%%"
"###",69,"$$$","Incapacidade de cooperar ","%%%"
"###",69,"$$$","Incapacidade de responder a orientações ","%%%"
"###",69,"$$$","Mudança na cor da pele ","%%%"
"###",69,"$$$","Olhar arregalado ","%%%"
"###",69,"$$$","Palidez ","%%%"
"###",69,"$$$","Uso moderado da musculatura acessória da respiração ","%%%"
"###",70,"$$$","Apreensão ","%%%"
"###",70,"$$$","Cooperação diminuída ","%%%"
"###",70,"$$$","Dispneia ","%%%"
"###",70,"$$$","Frequência cardíaca aumentada ","%%%"
"###",70,"$$$","Inquietação aumentada ","%%%"
"###",70,"$$$","PC02 aumentada ","%%%"
"###",70,"$$$","P02 diminuída ","%%%"
"###",70,"$$$","Sa02 diminuída ","%%%"
"###",70,"$$$","Taxa metabólica aumentada ","%%%"
"###",70,"$$$","Uso aumentado da musculatura acessória ","%%%"
"###",70,"$$$","Volume corrente diminuído ","%%%"
"###",71,"$$$","Relata desejo de aumentar a independência na manutenção da saúde ","%%%"
"###",71,"$$$","Relata desejo de aumentar a independência na manutenção da vida ","%%%"
"###",71,"$$$","Relata desejo de aumentar a independência na manutenção do bem-estar ","%%%"
"###",71,"$$$","Relata desejo de aumentar a independência na manutenção do desenvolvimento pessoal ","%%%"
"###",71,"$$$","Relata desejo de aumentar a responsabilidade pelo auto cuidado ","%%%"
"###",71,"$$$","Relata desejo de aumentar o autocuidado ","%%%"
"###",71,"$$$","Relata desejo de aumentar o conhecimento de estratégias de auto cuidado ","%%%"
"###",72,"$$$","Incapacidade de abrir recipientes ","%%%"
"###",72,"$$$","Incapacidade de completar uma refeição ","%%%"
"###",72,"$$$","Incapacidade de engolir alimentos ","%%%"
"###",72,"$$$","Incapacidade de ingerir alimentos de maneira socialmente aceitável ","%%%"
"###",72,"$$$","Incapacidade de ingerir alimentos em quantidade suficiente ","%%%"
"###",72,"$$$","Incapacidade de ingerir alimentos de forma segura ","%%%"
"###",72,"$$$","Incapacidade de levar os alimentos de um recipiente à boca ","%%%"
"###",72,"$$$","Incapacidade de manusear utensílios ","%%%"
"###",72,"$$$","Incapacidade de mastigar alimentos ","%%%"
"###",72,"$$$","Incapacidade de movimentar alimentos na boca ","%%%"
"###",72,"$$$","Incapacidade de pegar alimentos com utensílios ","%%%"
"###",72,"$$$","Incapacidade de pegar xícara ou copo ","%%%"
"###",72,"$$$","Incapacidade de preparar alimentos para ingestão ","%%%"
"###",72,"$$$","Incapacidade de utilizar artefatos auxiliares ","%%%"
"###",73,"$$$","Incapacidade de acessar o banheiro ","%%%"
"###",73,"$$$","Incapacidade de lavar o corpo ","%%%"
"###",73,"$$$","Incapacidade de obter a fonte de água ","%%%"
"###",73,"$$$","Incapacidade de pegar os artigos para o banho ","%%%"
"###",73,"$$$","Incapacidade de regular a água do banho ","%%%"
"###",73,"$$$","Incapacidade de secar o corpo ","%%%"
"###",74,"$$$","Incapacidade de chegar ao vaso sanitário ou à cadeira higiênica ","%%%"
"###",74,"$$$","Incapacidade de dar descarga no vaso sanitário ","%%%"
"###",74,"$$$","Incapacidade de fazer uma higiene íntima apropriada ","%%%"
"###",74,"$$$","Incapacidade de levantar-se do vaso sanitário ou da cadeira higiênica ","%%%"
"###",74,"$$$","Incapacidade de manipular as roupas para realizar a higiene íntima ","%%%"
"###",74,"$$$","Incapacidade de sentar-se no vaso sanitário ou na cadeira higiênica ","%%%"
"###",75,"$$$","Capacidade prejudicada de calçar meias ","%%%"
"###",75,"$$$","Capacidade prejudicada de calçar sapatos ","%%%"
"###",75,"$$$","Capacidade prejudicada de colocar itens de vestuário necessários ","%%%"
"###",75,"$$$","Capacidade prejudicada de obter artigos de vestuário ","%%%"
"###",75,"$$$","Capacidade prejudicada de tirar itens de vestuário necessários ","%%%"
"###",75,"$$$","Capacidade prejudicada de tirar meIas ","%%%"
"###",75,"$$$","Capacidade prejudicada de tirar sapatos ","%%%"
"###",75,"$$$","Incapacidade de calçar meias ","%%%"
"###",75,"$$$","Incapacidade de calçar sapatos ","%%%"
"###",75,"$$$","Incapacidade de colocar roupas na parte inferior do corpo ","%%%"
"###",75,"$$$","Incapacidade de colocar roupas na parte superior do corpo ","%%%"
"###",75,"$$$","Incapacidade de escolher as roupas ","%%%"
"###",75,"$$$","Incapacidade de fechar as roupas ","%%%"
"###",75,"$$$","Incapacidade de manter a aparência em um nível satisfatório ","%%%"
"###",75,"$$$","Incapacidade de pegar as roupas ","%%%"
"###",75,"$$$","Incapacidade de tirar as meias ","%%%"
"###",75,"$$$","Incapacidade de tirar as roupas ","%%%"
"###",75,"$$$","Incapacidade de tirar os sapatos ","%%%"
"###",75,"$$$","Incapacidade de usar dispositivos auxiliares ","%%%"
"###",75,"$$$","Incapacidade de usar zíperes ","%%%"
"###",76,"$$$","Falta de adesão a atividades de saúde ","%%%"
"###",76,"$$$","Higiene ambiental inadequada ","%%%"
"###",76,"$$$","Higiene pessoal inadequada ","%%%"
"###",77,"$$$","Ambiente desordenado ","%%%"
"###",77,"$$$","Ambiente sujo ","%%%"
"###",77,"$$$","Distúrbios repetidos por falta de higiene ","%%%"
"###",77,"$$$","Falta de equipamentos necessários ","%%%"
"###",77,"$$$","Falta de roupas ","%%%"
"###",77,"$$$","Falta de roupas de cama ","%%%"
"###",77,"$$$","Infecções repetidas por falta de higiene ","%%%"
"###",77,"$$$","Membros da família sobrecarregados ","%%%"
"###",77,"$$$","Odores desagradáveis ","%%%"
"###",77,"$$$","Presença de insetos ou roedores ","%%%"
"###",77,"$$$","Roupas de cama insuficientes ","%%%"
"###",77,"$$$","Roupas em quantidade insuficiente ","%%%"
"###",77,"$$$","Temperatura da casa inadequada ","%%%"
"###",77,"$$$","Utensílios de cozinha indisponíveis ","%%%"
"###",77,"$$$","Membros da família relatam crises financeiras ","%%%"
"###",77,"$$$","Membros da família relatam grandes dívidas ","%%%"
"###",77,"$$$","Membros da família relatam dificuldade para manter a sua casa confortável ","%%%"
"###",77,"$$$","Membros da família pedem ajuda para a manutenção da casa ","%%%"
"###",58,"$$$","Andar de um lado para o outro ","%%%"
"###",58,"$$$","Comportamentos como se procurasse alguma coisa ","%%%"
"###",58,"$$$","Comportamentos de examinar atentamente ","%%%"
"###",58,"$$$","Entrar em local proibido ","%%%"
"###",58,"$$$","Hiperatividade ","%%%"
"###",58,"$$$","Incapacidade de localizar marcos significativos em um ambiente familiar ","%%%"
"###",58,"$$$","Locomoção ao acaso ","%%%"
"###",58,"$$$","Locomoção inquieta ","%%%"
"###",58,"$$$","Locomoção persistente em busca de alguma coisa ","%%%"
"###",58,"$$$","Locomoção por espaços não autorizados ou privados ","%%%"
"###",58,"$$$","Locomoção que não pode ser facilmente dissuadida ","%%%"
"###",58,"$$$","Locomoção resultando em abandono não intencional de um local ","%%%"
"###",58,"$$$","Longos períodos de locomoção sem destino aparente ","%%%"
"###",58,"$$$","Movimento contínuo de um lugar a outro ","%%%"
"###",58,"$$$","Movimento frequente de um lugar a outro ","%%%"
"###",58,"$$$","Perder-se ","%%%"
"###",58,"$$$","Períodos de locomoção intercalados com períodos de não locomoção (p. ex., sentar, levantar-se, dormir) ","%%%"
"###",58,"$$$","Repetir movimentos do cuidador ","%%%"
